Title,Year,Rating
Побег из Шоушенка,1994,9.3
Крёстный отец,1972,9.2
Тёмный рыцарь,2008,9.1
Крёстный отец 2,1974,9
12 рaзгневанных мужчин,1957,9
Властелин колец: Возвращение короля,2003,9
Список Шиндлера,1993,9
Властелин колец: Братство кольца,2001,8.9
Криминальное чтиво,1994,8.8
"Хороший, плохой, злой",1966,8.8
Властелин колец: Две крепости,2002,8.8
Форрест Гамп,1994,8.8
Бойцовский клуб,1999,8.8
Начало,2010,8.8
Звёздные войны. Эпизод 5: Империя наносит ответный удар,1980,8.7
Матрица,1999,8.7
Славные парни,1990,8.7
Интерстеллар,2014,8.7
Пролетая над гнездом кукушки,1975,8.6
Семь,1995,8.6
Эта замечательная жизнь,1946,8.6
Молчание ягнят,1991,8.6
Семь самураев,1954,8.6
Спасти рядового Райана,1998,8.6
Зелёная миля,1999,8.6
Город Бога,2002,8.6
Жизнь прекрасна,1997,8.6
Терминатор 2: Судный день,1991,8.6
Звёздные войны: Эпизод 4 - Новая надежда,1977,8.6
Назад в будущее,1985,8.5
Унесённые призраками,2001,8.6
Пианист,2002,8.5
Гладиатор,2000,8.5
Паразиты,2019,8.5
Могила светлячков,1988,8.5
Психо,1960,8.5
Король лев,1994,8.5
Харакири,1962,8.6
Отступники,2006,8.5
Одержимость,2014,8.5
Престиж,2006,8.5
Убить Билла: Кровавое дело целиком,2006,8.8
Американская история Икс,1998,8.5
Леон,1994,8.5
Человек-паук: Паутина вселенных,2023,8.5
Новый кинотеатр «Парадизо»,1988,8.5
Касабланка,1942,8.5
1+1,2011,8.5
Подозрительные лица,1995,8.5
Чужой,1979,8.5
Джанго освобождённый,2012,8.5
Новые времена,1936,8.5
Окно во двор,1954,8.5
Однажды на Диком Западе,1968,8.5
Огни большого города,1931,8.5
Апокалипсис сегодня,1979,8.4
ВАЛЛ·И,2008,8.4
Помни,2000,8.4
Дюна: Часть вторая,2024,8.4
Индиана Джонс: В поисках утраченного ковчега,1981,8.4
Мстители: Война бесконечности,2018,8.4
Жизнь других,2006,8.4
Человек-паук: Через Вселенные,2018,8.4
Сансет бульвар,1950,8.4
Свидетель обвинения,1957,8.4
Paths of Glory,1957,8.4
Сияние,1980,8.4
Великий диктатор,1940,8.4
Бесславные ублюдки,2009,8.4
12-я неудача,2023,8.7
Чужой 2,1986,8.4
Рай и ад,1963,8.4
Умница Уилл Хантинг,1997,8.4
Мстители: Финал,2019,8.4
Тёмный рыцарь: Возрождение легенды,2012,8.4
Тайна Коко,2017,8.4
Амадей,1984,8.4
История игрушек,1995,8.3
Твоё имя,2016,8.4
Das Boot,1981,8.3
Олдбой,2003,8.3
Храброе сердце,1995,8.3
Принцесса Мононоке,1997,8.3
"Доктор Стрейнджлав, или Как я научился не волноваться и полюбил атомную бомбу",1964,8.3
Три идиота,2009,8.4
Красота по-американски,1999,8.3
Капернаум,2018,8.4
Поющие под дождём,1952,8.3
Джокер,2019,8.3
Однажды в Америке,1984,8.3
Иди и смотри,1985,8.3
Звёздные войны. Эпизод 6: Возвращение джедая,1983,8.3
Реквием по мечте,2000,8.3
История игрушек: Большой побег,2010,8.3
Жить,1952,8.3
Охота,2012,8.3
Пожары,2010,8.3
Вечное сияние чистого разума,2004,8.3
Квартира,1960,8.3
Lawrence of Arabia,1962,8.3
2001 год: Космическая одиссея,1968,8.3
Схватка,1995,8.3
Бешеные псы,1992,8.3
Scarface,1983,8.3
Двойная страховка,1944,8.3
Вверх,2009,8.3
На север через северо-запад,1959,8.3
Звёздочки на земле,2007,8.3
Цельнометаллическая оболочка,1987,8.2
М убийца,1931,8.3
Гражданин Кейн,1941,8.2
Амели,2001,8.3
Головокружение,1958,8.2
Развод Надера и Симин,2011,8.3
Крепкий орешек,1988,8.2
To Kill a Mockingbird,1962,8.2
Индиана Джонс и последний крестовый поход,1989,8.2
Афера,1973,8.2
Заводной апельсин,1971,8.2
Метрополис,1927,8.2
1917,2019,8.2
Большой куш,2000,8.2
Секреты Лос-Анджелеса,1997,8.2
Бункер,2004,8.2
Волк с Уолл-стрит,2013,8.2
Дангал,2016,8.3
Шоу Трумана,1998,8.2
Похитители велосипедов,1948,8.2
Оппенгеймер,2023,8.2
Зеленая книга,2018,8.2
Остров проклятых,2010,8.2
Нюрнбергский процесс,1961,8.3
Бэтмен: Начало,2005,8.2
Гамильтон,2020,8.3
На несколько долларов больше,1965,8.2
Таксист,1976,8.2
Парк юрского периода,1993,8.2
В джазе только девушки,1959,8.2
Нефть,2007,8.2
Малыш,1921,8.2
Отец,2020,8.2
Всё о Еве,1950,8.2
Шестое чувство,1999,8.2
Ран,1985,8.2
Казино,1995,8.2
Старикам тут не место,2007,8.2
Нечто,1982,8.2
Топ Ган: Мэверик,2022,8.2
Пленницы,2013,8.2
Убить Билла. Фильм 1,2003,8.2
Лабиринт Фавна,2006,8.2
Непрощенный,1992,8.2
Игры разума,2001,8.2
Сокровища Сьерра Мадре,1948,8.2
Ходячий замок,2004,8.2
В поисках Немо,2003,8.2
Клаус,2019,8.2
Телохранитель,1961,8.2
Большой побег,1963,8.2
The Elephant Man,1980,8.2
Монти Пайтон и священный Грааль,1975,8.2
В случае убийства набирайте «М»,1954,8.1
Лучшие из молодых,2003,8.4
Истребитель демонов: Бесконечная крепость,2025,8.4
Тайна в его глазах,2009,8.2
Унесённые ветром,1939,8.2
Китайский квартал,1974,8.1
"Карты, деньги, два ствола",1998,8.1
«V» значит Вендетта,2005,8.1
"Поймай меня, если сможешь",2002,8.1
Головоломка,2015,8.1
Расёмон,1950,8.1
"Три билборда на границе Эббинга, Миссури",2017,8.1
На игле,1996,8.1
Мост через реку Квай,1957,8.1
Гарри Поттер и Дары смерти: Часть II,2011,8.1
Общество мёртвых поэтов,1989,8.1
Возмутительный класс не прошёл экзамен,1975,8.5
Дикий робот,2024,8.2
Воин,2011,8.1
Фарго,1996,8.1
Барри Линдон,1975,8.1
Бешеный бык,1980,8.1
Бен-Гур,1959,8.1
Малышка на миллион,2004,8.1
Безумный Макс: Дорога ярости,2015,8.1
Дети небес,1997,8.2
По соображениям совести,2016,8.1
Мой сосед Тоторо,1988,8.1
Гран Торино,2008,8.1
Рататуй,2007,8.1
12 лет рабства,2013,8.1
Отель «Гранд Будапешт»,2014,8.1
Перед рассветом,1995,8.1
Воспоминания об убийстве,2003,8.1
Бегущий по лезвию,1982,8.1
Как приручить дракона,2010,8.1
Человек-паук: Нет пути домой,2021,8.1
Исчезнувшая,2014,8.1
Корпорация монстров,2001,8.1
Челюсти,1975,8.1
Во имя отца,1993,8.1
Ford против Ferrari,2019,8.1
Дикие истории,2014,8.1
Золотая лихорадка,1925,8.1
Шерлок младший,1924,8.1
Мэри и Макс,2009,8.1
Охотник на оленей,1978,8.1
Плата за страх,1953,8.1
Паровоз Генерал,1926,8.1
Логан,2017,8.1
Рокки,1976,8.1
Мистер Смит едет в Вашингтон,1939,8.1
Токийская повесть,1953,8.1
В порту,1954,8.1
Пираты Карибского моря: Проклятие Чёрной жемчужины,2003,8.1
Земляничная поляна,1957,8.1
В центре внимания,2015,8.1
Форма голоса,2016,8.2
Ненависть,1995,8.1
Терминатор,1984,8.1
Махараджа,2024,8.3
Да прольётся свет,2021,8.6
Третий человек,1949,8.1
Звуки музыки,1965,8.1
Большой Лебовски,1998,8.1
Лучшие годы нашей жизни,1946,8.1
Det sjunde inseglet,1957,8.1
Перед закатом,2004,8.1
Комната,2015,8.1
Отель «Руанда»,2004,8.1
Человек-бензопила. Фильм: История Резе,2025,8.3
Суперсемейка,2004,8
Взвод,1986,8.1
Хатико: самый верный друг,2009,8.1
Изгоняющий дьявола,1973,8.1
Гонка,2013,8.1
Стальной гигант,1999,8.1
Волшебник страны Оз,1939,8.1
Останься со мной,1986,8.1
Страсти Жанны д'Арк,1928,8.1
Мой отец и мой сын,2005,8.2
Битва за Алжир,1966,8.1
Служанка,2016,8.1
Телесеть,1976,8.1
Видимость,2015,8.2
Гроздья гнева,1940,8.1
Быть или не быть,1942,8.1
Банды Вассейпура,2012,8.2
Höstsonaten,1978,8.1
